cell_id,row,col,lat,lon,elevation,slope_deg,aspect_deg,curvature,roughness
cell_105_274,105,274,1676950.0,676740.0,207.6227264404297,7.871851122879087,359.9310760126646,-0.008784751892089843,1.1947835279048362
cell_105_275,105,275,1676950.0,676750.0,205.9431915283203,10.095647897604,353.6537893171207,-0.004257125854492188,1.5659156024341545
cell_105_276,105,276,1676950.0,676760.0,204.0835723876953,10.801763909714476,19.21180640313717,-0.00281890869140625,1.4296234411197934
cell_105_277,105,277,1676950.0,676770.0,202.33985900878906,11.871819512992754,7.198497467577864,-0.006561698913574218,1.504053335768969
cell_105_278,105,278,1676950.0,676780.0,199.91232299804688,14.423690682364462,5.6321907230470485,-0.006545104980468749,1.9228670911377947
cell_105_279,105,279,1676950.0,676790.0,197.2207489013672,15.580815948404043,343.6498367917616,-0.0006634902954101558,2.1471233817010464
cell_105_280,105,280,1676950.0,676800.0,194.56097412109375,12.596342251738742,0.19953313295819664,0.00782733917236328,2.1671693451770144
cell_105_281,105,281,1676950.0,676810.0,192.7515869140625,10.894009318749513,10.640653523903008,-0.005218811035156251,2.1457315439656814
cell_105_282,105,282,1676950.0,676820.0,190.77793884277344,19.29085168618774,18.852951213126932,-0.010234107971191406,2.628860052738239
cell_105_283,105,283,1676950.0,676830.0,186.1268310546875,17.712572789191363,6.718904166926547,0.016410255432128908,2.2564140815441727
cell_105_284,105,284,1676950.0,676840.0,184.4341583251953,13.450300660675252,17.008434291622315,0.0048850631713867184,1.9482732295789091
cell_105_285,105,285,1676950.0,676850.0,181.5528106689453,14.987662600370834,7.368573163741073,-0.0015400314331054678,2.5389050570684213
cell_105_286,105,286,1676950.0,676860.0,179.12400817871094,14.188012463120913,4.439801851268356,-0.0057915115356445305,2.247491942057971
cell_105_287,105,287,1676950.0,676870.0,176.51165771484375,16.645245764589045,353.6583066455399,-0.005125465393066407,2.3839064231953255
cell_105_288,105,288,1676950.0,676880.0,173.18113708496094,16.839901936181093,7.8205706781573445,-0.0019187927246093767,2.5491202493257967
cell_105_289,105,289,1676950.0,676890.0,170.514404296875,16.698858816385304,5.001873010961227,-0.0033040618896484396,2.3769836252236654
cell_105_290,105,290,1676950.0,676900.0,167.20413208007812,15.849364003484487,9.870674398392918,0.006008491516113282,2.141486511480118
cell_105_291,105,291,1676950.0,676910.0,164.92041015625,12.840413755007349,3.03727094446894,0.0032095336914062514,2.056256251532431
cell_105_292,105,292,1676950.0,676920.0,162.6518096923828,11.470935565287967,341.1055721258522,0.002580337524414062,1.9062694354528957
cell_105_293,105,293,1676950.0,676930.0,161.0806121826172,11.64890567484096,350.6222790724112,-0.003488807678222657,1.6799048122106697
cell_105_294,105,294,1676950.0,676940.0,158.58370971679688,11.196768492578654,5.145925156569599,-0.0006867980957031242,1.5691203797683624
cell_105_295,105,295,1676950.0,676950.0,157.13763427734375,10.584495843086302,353.61031184204194,0.0007813262939453131,1.2506098599698374
cell_105_296,105,296,1676950.0,676960.0,154.86962890625,9.698849509106099,25.273122452375056,0.012882652282714844,1.2965516032831172
cell_105_297,105,297,1676950.0,676970.0,154.04656982421875,3.5109895460316958,328.2448180801531,0.00800262451171875,0.9190050339520638
cell_105_298,105,298,1676950.0,676980.0,153.8262176513672,3.9412894255507624,315.5751638319003,0.0015821838378906254,0.4814275941324503
cell_105_299,105,299,1676950.0,676990.0,153.06248474121094,0.08632799228740895,95.43345543724195,0.0026694869995117186,0.486258727368946
cell_105_300,105,300,1676950.0,677000.0,153.82907104492188,1.6037642135526133,197.45535913856355,-0.004818305969238282,0.433727372318498
cell_105_301,105,301,1676950.0,677010.0,153.59666442871094,1.403342665889427,197.21096032380575,-0.00024459838867187545,0.25236958290135814
cell_105_302,105,302,1676950.0,677020.0,154.29708862304688,3.6609719042262534,181.55651921964312,0.005774497985839844,0.6579252417265232
cell_105_303,105,303,1676950.0,677030.0,154.8758544921875,7.932897947077884,181.08201898578383,0.007490234375,1.181310626496037
cell_105_304,105,304,1676950.0,677040.0,157.08352661132812,10.03954511386577,198.87665648086795,-0.0029388427734375008,1.159894929812253
cell_105_305,105,305,1676950.0,677050.0,158.2261962890625,7.430172337549495,177.46915557894866,-0.008364219665527344,1.244654672395506
cell_105_306,105,306,1676950.0,677060.0,159.68923950195312,10.312437321520882,165.9258245836152,0.004177856445312501,1.6073256167957994
cell_105_307,105,307,1676950.0,677070.0,161.7560577392578,11.433361859632491,186.69906576148026,0.004897613525390625,1.7292144586896812
cell_105_308,105,308,1676950.0,677080.0,163.70645141601562,13.388347058745643,169.0298957325146,0.00870758056640625,1.8101511217446091
cell_105_309,105,309,1676950.0,677090.0,166.429443359375,14.60338123774336,182.21252193284286,-0.005112571716308594,2.246974319167474
cell_105_310,105,310,1676950.0,677100.0,168.91343688964844,13.243979054309325,177.34067963687005,-0.007592964172363281,2.2333045643395373
cell_105_311,105,311,1676950.0,677110.0,171.13153076171875,9.371764043345427,177.31943274669194,-0.0003393173217773433,1.8370110917986162
cell_105_312,105,312,1676950.0,677120.0,172.21067810058594,12.811255849267935,193.816417706399,0.013763198852539061,2.1179588936360605
cell_105_313,105,313,1676950.0,677130.0,175.54795837402344,19.277607752464796,163.15229008189257,0.0032847213745117176,2.3730022656481484
cell_105_314,105,314,1676950.0,677140.0,178.9055633544922,14.628253184727363,181.45471134365232,-0.007106552124023437,2.31750908090067
cell_105_315,105,315,1676950.0,677150.0,180.76641845703125,11.534779138736116,175.5299981737248,0.0009367370605468762,2.005809797893897
cell_105_316,105,316,1676950.0,677160.0,182.97483825683594,14.896522247648356,181.71089272252124,0.005381813049316406,1.883426956633424
cell_105_317,105,317,1676950.0,677170.0,186.08433532714844,14.468143314083042,180.2349792298502,-0.00044227600097656303,1.984720439676647
cell_105_318,105,318,1676950.0,677180.0,188.13528442382812,14.222253423542904,168.90698384931497,0.002053375244140625,2.0418479639358433
cell_105_319,105,319,1676950.0,677190.0,191.0586700439453,16.706371056576184,183.18777170238695,-0.006617355346679687,2.211652315979335
cell_105_320,105,320,1676950.0,677200.0,194.1287078857422,10.195759480343595,174.56549796105008,-0.018873329162597655,1.4819427733823949
cell_105_321,105,321,1676950.0,677210.0,194.63954162597656,4.507470746528384,204.57658026343483,-0.002347869873046874,1.0759646496340975
cell_105_322,105,322,1676950.0,677220.0,195.56253051757812,6.537923537718288,169.0387257576486,0.004659652709960937,1.2048384554694116
cell_105_323,105,323,1676950.0,677230.0,196.8898468017578,9.22269527145497,162.8525579944831,0.008133316040039064,1.1263112801533837
cell_105_324,105,324,1676950.0,677240.0,198.6656036376953,10.001258834614005,187.4686300400907,0.0039590072631835935,1.3985244880988634
cell_105_325,105,325,1676950.0,677250.0,200.3869171142578,10.605119232143474,183.5268344226264,-0.0034832000732421876,1.3596446823067005
cell_105_326,105,326,1676950.0,677260.0,202.40325927734375,6.831764483764206,149.95932105908346,-0.014514045715332031,0.929173640074827
cell_105_327,105,327,1676950.0,677270.0,202.46115112304688,4.3397774402349505,183.6942601023943,-0.0019582748413085943,0.857255304407602
cell_105_328,105,328,1676950.0,677280.0,203.91787719726562,6.393646624886654,179.8314754558611,-0.0064725494384765625,0.8073636780110555
cell_105_329,105,329,1676950.0,677290.0,204.70225524902344,3.0947489652495213,153.80231482296077,-0.005352020263671875,0.5914201224828584
cell_105_330,105,330,1676950.0,677300.0,204.88812255859375,5.3662725881832865,244.58195178345608,0.001932525634765625,0.6356564766114423
cell_105_331,105,331,1676950.0,677310.0,205.5086212158203,5.209828636003071,148.3906447055426,0.0005637741088867186,0.9671534027637209
cell_105_332,105,332,1676950.0,677320.0,206.44117736816406,5.634758726676005,130.90813341258976,-0.0039835357666015625,0.7294646388630001
cell_105_333,105,333,1676950.0,677330.0,206.80081176757812,2.958030979316197,159.07879835379862,-0.007232856750488282,0.47364680634414313
cell_105_334,105,334,1676950.0,677340.0,207.40650939941406,0.43366659546825004,118.79713074585204,-0.007803802490234375,0.3824904507283334
cell_105_335,105,335,1676950.0,677350.0,206.8737335205078,2.6173838575214545,18.89851587762109,-0.0011093521118164063,0.4402518195770313
cell_105_336,105,336,1676950.0,677360.0,206.54151916503906,2.220996450100496,302.95823548938034,0.007022476196289063,0.5286151255008678
cell_105_337,105,337,1676950.0,677370.0,206.45175170898438,5.229685892074942,119.91080497298385,0.002717552185058594,0.6151715034573269
cell_105_338,105,338,1676950.0,677380.0,207.454345703125,1.2427475462607485,135.67396985083388,-0.007448501586914063,0.6076297630748753
cell_105_339,105,339,1676950.0,677390.0,206.7621307373047,3.17709734112613,44.72268368756594,0.003419685363769531,0.6223618730553422
cell_105_340,105,340,1676950.0,677400.0,206.66555786132812,4.75947132712517,97.10756398723721,0.0036942291259765628,0.6125877885190985
cell_105_341,105,341,1676950.0,677410.0,206.96817016601562,0.8223404126185653,100.47373151401769,0.006399040222167969,0.7020306538169234
cell_105_342,105,342,1676950.0,677420.0,206.71774291992188,5.7980259847346485,127.15592041894098,0.004639511108398438,0.634341506406256
cell_105_343,105,343,1676950.0,677430.0,208.19476318359375,3.7378831253191485,164.3991705628935,-0.010704574584960937,0.635893982795976
cell_105_344,105,344,1676950.0,677440.0,207.97622680664062,3.2728067376214502,11.041727068489458,-0.009931907653808594,0.5356003085187113
cell_105_345,105,345,1676950.0,677450.0,207.072265625,0.44846667493087383,292.7835384997693,0.0032193374633789065,0.488531714756725
cell_105_346,105,346,1676950.0,677460.0,207.9156036376953,1.3907877823388437,73.01879062341374,-0.0062587356567382815,0.6023056666233756
cell_105_347,105,347,1676950.0,677470.0,206.93045043945312,5.29421577695019,278.71198281021213,-0.0009967422485351561,0.6600731406104743
cell_105_348,105,348,1676950.0,677480.0,207.6348876953125,1.9840767912242385,119.26062863078084,-0.007140426635742187,0.7414010352738059
cell_105_349,105,349,1676950.0,677490.0,207.26910400390625,2.4406447506439948,340.3974338304542,-0.006722640991210938,0.546365305233357
cell_105_350,105,350,1676950.0,677500.0,206.8318328857422,2.496693957396807,53.02463671031913,0.0036614990234374997,0.40958976523308593
cell_105_351,105,351,1676950.0,677510.0,206.7445831298828,1.0503083015655952,135.30179353454625,-0.009119338989257812,0.36486521301687036
cell_105_352,105,352,1676950.0,677520.0,207.09246826171875,5.973207570197026,21.856103593316597,-0.005508003234863282,0.6499657640622695
cell_105_353,105,353,1676950.0,677530.0,204.8023681640625,1.3318440586224718,239.6163434532399,0.013315773010253907,0.7468813565951005
cell_105_354,105,354,1676950.0,677540.0,207.32765197753906,5.196064194898361,148.05963330922023,-0.012377891540527344,0.730807061466153
cell_105_355,105,355,1676950.0,677550.0,206.34576416015625,4.547582682397006,41.52865571117846,-0.007183837890624999,0.5370703799983905
cell_105_356,105,356,1676950.0,677560.0,206.13677978515625,1.9047546698029907,43.80093514707942,-0.00688335418701172,0.5146341475240244
cell_105_357,105,357,1676950.0,677570.0,205.86570739746094,3.5072213219677995,354.1463332467645,-0.0026053237915039064,0.5048627663982976
cell_105_358,105,358,1676950.0,677580.0,204.91738891601562,1.0957277076619603,343.500183589902,0.008784599304199218,0.4711285758966849
cell_105_359,105,359,1676950.0,677590.0,205.49893188476562,3.939019283088174,128.7334729268473,-0.001114616394042969,0.5892945019461673
cell_105_360,105,360,1676950.0,677600.0,205.77906799316406,3.2457051717813026,29.518953567401788,-0.009429512023925782,0.687840472041142
cell_105_361,105,361,1676950.0,677610.0,204.51197814941406,3.5407322932454557,42.39947927947666,0.013489952087402344,0.6349047842934988
cell_105_362,105,362,1676950.0,677620.0,204.86520385742188,2.7342455973244464,146.05175478561492,0.00804363250732422,0.4000764868591055
cell_105_363,105,363,1676950.0,677630.0,205.3043212890625,1.7018397188572632,170.73190248915938,-0.0010280227661132813,0.5160982526212485
cell_105_364,105,364,1676950.0,677640.0,205.45167541503906,0.6321730564348805,129.00257774504868,-0.0066450881958007805,0.6683988750383045
cell_105_365,105,365,1676950.0,677650.0,205.44320678710938,6.769101917825719,59.78438717757234,-0.004318122863769531,0.7473032372314542
cell_105_366,105,366,1676950.0,677660.0,204.25698852539062,3.357792902824968,63.747487542907685,0.007756156921386719,0.6679234951412135
cell_105_367,105,367,1676950.0,677670.0,204.92416381835938,1.9552712978002342,249.99501438077357,-0.00034107208251953156,0.5408745571538442
cell_105_368,105,368,1676950.0,677680.0,204.49057006835938,2.3087889399898267,236.78595794024582,-0.0007093048095703123,0.4788579110176274
cell_105_369,105,369,1676950.0,677690.0,205.36585998535156,2.3417845659595997,314.7316748278012,-0.0075986099243164065,0.6376182417426511
cell_105_370,105,370,1676950.0,677700.0,203.91494750976562,4.837932345223615,333.8419224286576,0.0055043411254882815,0.6845305580026056
cell_105_371,105,371,1676950.0,677710.0,203.84645080566406,1.1968181867896233,273.7249969452284,0.007760658264160156,0.5314713440928484
cell_105_372,105,372,1676950.0,677720.0,203.88780212402344,2.430113647442406,158.63813568356585,0.00340362548828125,0.5527927419723433
cell_105_373,105,373,1676950.0,677730.0,204.6369171142578,1.1346180600313422,334.6412261339858,-0.002068672180175781,0.3273825674426216
cell_105_374,105,374,1676950.0,677740.0,203.5298614501953,1.8752698474962328,26.953752277912415,0.005756759643554687,0.38690896699778665
cell_105_375,105,375,1676950.0,677750.0,204.05322265625,4.365464884951143,212.92122082812165,0.002841148376464844,0.4594063648531181
cell_105_376,105,376,1676950.0,677760.0,204.8114776611328,3.681286898268023,304.3835320265327,-0.0077782821655273445,0.6046994301506023
cell_105_377,105,377,1676950.0,677770.0,203.3265380859375,5.364963918053597,304.1851707615832,0.005027389526367187,0.5879495132634154
cell_105_378,105,378,1676950.0,677780.0,203.75616455078125,3.007038783349906,160.63741986097486,0.0031460952758789063,0.4757248943492884
cell_105_379,105,379,1676950.0,677790.0,204.31773376464844,1.9507182699510353,2.156675365037814,-0.008226966857910157,0.3499653429721943
cell_105_380,105,380,1676950.0,677800.0,203.07545471191406,1.4690179372672358,318.43115188508153,0.0024834442138671874,0.3408023264983311
cell_105_381,105,381,1676950.0,677810.0,203.9340057373047,3.6446028480538932,23.383501591549564,-0.002085914611816406,0.6592407337399978
cell_105_382,105,382,1676950.0,677820.0,201.90615844726562,2.2293934149599783,295.9744974956114,0.01576381683349609,0.7145536359325569
cell_105_383,105,383,1676950.0,677830.0,203.59300231933594,2.805298178439478,238.4436936654049,-0.0023750686645507813,0.6686418814593661
cell_105_384,105,384,1676950.0,677840.0,202.41903686523438,1.4920358791644468,325.7504357082063,0.009793281555175781,0.5517537681579736
cell_105_385,105,385,1676950.0,677850.0,203.1623992919922,5.154204331977682,160.90590913170342,0.004633712768554687,0.7271117025883153
cell_105_386,105,386,1676950.0,677860.0,204.12380981445312,5.450812267345378,108.54055489899282,-0.007472610473632812,0.7186715354924762
cell_105_387,105,387,1676950.0,677870.0,203.7692413330078,3.2559000112956475,73.22906845813102,-0.008352890014648437,0.712430174895168
cell_105_388,105,388,1676950.0,677880.0,203.79551696777344,4.6411415727462355,31.994766811549166,-0.0073960876464843756,0.5159492229922685
cell_105_389,105,389,1676950.0,677890.0,202.3922576904297,3.569824487127923,359.800302910121,0.011808395385742188,0.5223609892589897
cell_105_390,105,390,1676950.0,677900.0,202.5478057861328,4.396625085072501,135.7690867337167,0.006419029235839843,0.5254282790635219
cell_105_391,105,391,1676950.0,677910.0,203.4940948486328,4.252039477560934,141.8628511005147,-0.007917175292968752,0.5072091874461615
cell_105_392,105,392,1676950.0,677920.0,203.7173614501953,1.0125698480861705,278.46448250255975,-0.010645103454589844,0.6101878354772179
cell_105_393,105,393,1676950.0,677930.0,203.4420623779297,3.405278074432075,46.88599717037925,-0.002232589721679688,0.5279645329101427
cell_105_394,105,394,1676950.0,677940.0,202.9040069580078,0.8534945604342021,72.18490229685678,0.004255256652832031,0.488189910899247
cell_105_395,105,395,1676950.0,677950.0,203.3509063720703,2.1104546898367507,243.3155883142303,-0.00362945556640625,0.561423383486808
cell_105_396,105,396,1676950.0,677960.0,203.2349853515625,1.6273595933210474,49.654045093462436,-0.007953033447265626,0.6742248381718502
cell_105_397,105,397,1676950.0,677970.0,202.98304748535156,5.218201866512864,318.8700883190085,-0.0051361083984375,0.6304371456261245
cell_105_398,105,398,1676950.0,677980.0,201.85919189453125,3.654896496446566,43.66431500857645,0.006336517333984375,0.5782734162934882
cell_105_399,105,399,1676950.0,677990.0,202.0588836669922,1.2941968689588836,207.88218234131423,0.006728897094726563,0.4642097316043632
cell_106_0,106,0,1676940.0,674000.0,202.028564453125,5.11767948968541,201.71775138486055,-0.006650962829589844,0.32862610781688734
cell_106_1,106,1,1676940.0,674010.0,202.86058044433594,0.9791670395737311,113.79940524565693,-0.004223937988281251,0.710853223065485
cell_106_2,106,2,1676940.0,674020.0,202.16650390625,1.8296998942876206,332.5677688520852,-0.003359527587890625,0.6659693037675564
cell_106_3,106,3,1676940.0,674030.0,202.29351806640625,2.6070712873002484,266.2388011835525,0.006836433410644532,0.7067733461623658
cell_106_4,106,4,1676940.0,674040.0,202.2262420654297,3.0638871066213405,240.65959639818112,0.004116668701171875,0.4560836209996812
cell_106_5,106,5,1676940.0,674050.0,202.8180694580078,1.1054199047150572,168.23688600369758,-0.001397705078125,0.5291907583087155
cell_106_6,106,6,1676940.0,674060.0,202.6040496826172,4.91634355261362,248.4143170984218,-0.00010269165039062474,0.6182628941454898
cell_106_7,106,7,1676940.0,674070.0,203.4509735107422,4.30500769868883,93.99488722979922,-0.007531471252441406,0.7688107889688792
cell_106_8,106,8,1676940.0,674080.0,202.7089385986328,3.6011886226889214,342.85248621139425,0.004389533996582031,0.6891712669110964
cell_106_9,106,9,1676940.0,674090.0,202.2482147216797,0.6221194058363334,244.68809976684653,0.01097644805908203,0.5014024062721204
cell_106_10,106,10,1676940.0,674100.0,202.80178833007812,3.5912280903045226,188.9967421265256,0.006873016357421876,0.6508202911721367
cell_106_11,106,11,1676940.0,674110.0,203.4879913330078,4.472371045724648,119.79694050091885,-0.006019363403320313,0.5187010196469386
cell_106_12,106,12,1676940.0,674120.0,203.5791473388672,2.9572362989412895,86.9328204166369,-0.002904815673828125,0.46644855255816436
cell_106_13,106,13,1676940.0,674130.0,203.43270874023438,1.14412346972838,172.2698292745834,0.0004840469360351563,0.3572603410178242
cell_106_14,106,14,1676940.0,674140.0,203.97494506835938,1.2948336344497702,342.2194471879129,-0.006431083679199218,0.2698479023217382
cell_106_15,106,15,1676940.0,674150.0,203.0022430419922,3.1092079836464515,21.727736714631497,0.0028238296508789062,0.31885500086220214
cell_106_16,106,16,1676940.0,674160.0,202.9657440185547,0.49074947144038744,199.60507602045163,0.00681903839111328,0.46566123215386634
cell_106_17,106,17,1676940.0,674170.0,203.1636199951172,5.537545300810359,131.59074117386342,0.0071392822265625,0.49588809444965704
cell_106_18,106,18,1676940.0,674180.0,204.25286865234375,1.3834606019001634,209.1335405643814,-0.009264183044433591,0.5443608647869629
cell_106_19,106,19,1676940.0,674190.0,203.5855255126953,3.715485534120037,353.1804050636213,0.0007898712158203127,0.6045406249307067
cell_106_20,106,20,1676940.0,674200.0,202.96328735351562,4.783486410570062,79.8049512292161,0.008786201477050781,0.7211520669345611
cell_106_21,106,21,1676940.0,674210.0,203.28929138183594,5.217550461637417,241.1961481036833,0.004278450012207032,0.6730930860960127
cell_106_22,106,22,1676940.0,674220.0,203.84323120117188,3.3214409038354074,107.32158275718128,-0.004825363159179687,0.6182453305561975
cell_106_23,106,23,1676940.0,674230.0,203.63487243652344,1.7071694057973568,339.021667712712,0.004719161987304687,0.603047318498822
cell_106_24,106,24,1676940.0,674240.0,203.28665161132812,4.487498922576232,138.97828575843403,0.007586669921875,0.5981836392734006
cell_106_25,106,25,1676940.0,674250.0,204.81910705566406,5.822812255325067,187.82099744052363,-0.002349853515625,0.6587921883278529
cell_106_26,106,26,1676940.0,674260.0,205.3072509765625,1.2006590669899253,253.99558651617116,-0.011945343017578125,0.5597692668517189
cell_106_27,106,27,1676940.0,674270.0,204.93467712402344,1.9777797174699887,318.5773393975873,-0.0069671630859375,0.41619170892001417
cell_106_28,106,28,1676940.0,674280.0,204.78936767578125,2.842413898066313,28.770524523880837,-0.0029885101318359378,0.4969405770105795
cell_106_29,106,29,1676940.0,674290.0,204.0642547607422,5.0874890633531535,62.02375063569258,0.008529129028320313,0.5792132701065158
cell_106_30,106,30,1676940.0,674300.0,203.9541015625,6.049149432272614,224.6832327924282,0.004363517761230469,0.6938516214925421
cell_106_31,106,31,1676940.0,674310.0,205.57118225097656,2.443816551848443,189.8379909682088,-0.00624298095703125,0.5742175710162128
cell_106_32,106,32,1676940.0,674320.0,204.7951202392578,2.137798771075486,300.0204178626487,0.0024779891967773434,0.2576700641538198
cell_106_33,106,33,1676940.0,674330.0,205.19766235351562,1.562767921676087,201.43484717900088,0.0038021850585937497,0.33460932876088223
cell_106_34,106,34,1676940.0,674340.0,205.3030242919922,4.317166761185419,143.56682354285655,-0.0025529098510742193,0.48362527958126444
cell_106_35,106,35,1676940.0,674350.0,206.4123992919922,2.566459137420354,38.0080746533322,-0.010880622863769531,0.6796125874531581
cell_106_36,106,36,1676940.0,674360.0,204.5966796875,3.856149686687958,2.0251087802708776,0.009710083007812502,0.7684773844918767
cell_106_37,106,37,1676940.0,674370.0,205.06515502929688,5.160337017454775,241.6916712943917,0.0022518157958984373,0.6789335855344357
cell_106_38,106,38,1676940.0,674380.0,205.4532012939453,0.6744904149046714,130.50302484545847,0.00034030914306640596,0.5552619974177964
cell_106_39,106,39,1676940.0,674390.0,205.21807861328125,1.741737146425758,77.21656962000127,0.0025844573974609375,0.47410752753845836
cell_106_40,106,40,1676940.0,674400.0,205.31863403320312,3.558427518660068,106.1200664279686,-0.0015515518188476563,0.47519213621671214
cell_106_41,106,41,1676940.0,674410.0,205.5634002685547,1.6875482519032396,225.73547595337777,-0.0007701492309570314,0.3609044384301501
cell_106_42,106,42,1676940.0,674420.0,205.7299041748047,2.490845363560135,133.60645733678624,0.001955490112304688,0.4805322275772734
cell_106_43,106,43,1676940.0,674430.0,206.1634521484375,2.68400271012733,130.05330707282985,-0.008834495544433593,0.43022422038972313
cell_106_44,106,44,1676940.0,674440.0,206.33323669433594,2.6114618270243732,39.14671762983209,0.000768585205078125,0.5497926580497788
cell_106_45,106,45,1676940.0,674450.0,205.4560089111328,3.41945040357849,218.4412400042222,0.00551586151123047,0.7580264875701533
cell_106_46,106,46,1676940.0,674460.0,207.2692413330078,4.063350590098882,122.92238286220424,-0.011593017578125,0.7352488430554297
cell_106_47,106,47,1676940.0,674470.0,206.2281951904297,4.307295050009336,344.11184389527136,-0.00020153045654296901,0.5034451122493931
cell_106_48,106,48,1676940.0,674480.0,205.82041931152344,1.798785121176654,119.52441174198962,0.009246368408203125,0.2761253916956729
cell_106_49,106,49,1676940.0,674490.0,206.5377197265625,1.9651294943971975,188.6257634454223,0.0025397872924804686,0.4954609079627404
cell_106_50,106,50,1676940.0,674500.0,206.49888610839844,5.02657651074653,110.85328590624052,-0.0020853805541992186,0.5272498458345566
cell_106_51,106,51,1676940.0,674510.0,207.16392517089844,2.161222695003042,214.67735164378763,-0.004542083740234374,0.5793608313617532
cell_106_52,106,52,1676940.0,674520.0,207.1195831298828,0.9721120442651674,116.34845478374766,-0.006842422485351563,0.42332633887915283
cell_106_53,106,53,1676940.0,674530.0,207.31454467773438,1.5243432303333808,138.35063637894282,-0.003729324340820312,0.34067846960741455
cell_106_54,106,54,1676940.0,674540.0,207.51727294921875,0.9840435401702754,273.7641351065406,-0.005874671936035155,0.3767460276842972
cell_106_55,106,55,1676940.0,674550.0,207.2919921875,2.9403094906949603,0.5174522701886826,0.003309593200683594,0.38102676672986574
cell_106_56,106,56,1676940.0,674560.0,206.49005126953125,3.0257300126064344,165.30846383749432,0.012442398071289062,0.47797152884251504
cell_106_57,106,57,1676940.0,674570.0,208.31459045410156,3.564130273970812,202.7431680971414,-0.007697563171386719,0.6007792541825836
cell_106_58,106,58,1676940.0,674580.0,207.638916015625,3.566100746962398,25.011172913235505,-0.0015843200683593748,0.5136081949991976
cell_106_59,106,59,1676940.0,674590.0,207.18505859375,3.8713537708319405,236.91227689866804,0.008486289978027344,0.48821138271221437
cell_106_60,106,60,1676940.0,674600.0,208.37777709960938,3.469370104670797,183.92908830719102,-0.006863174438476562,0.4910178583152836
cell_106_61,106,61,1676940.0,674610.0,208.3947296142578,0.957843146994798,21.293555514118705,-0.004491691589355469,0.35349020660199404
cell_106_62,106,62,1676940.0,674620.0,208.06622314453125,1.823689637916831,37.00197037959527,0.0032939529418945313,0.21566152614288067
cell_106_63,106,63,1676940.0,674630.0,207.88616943359375,2.199786924292243,155.54493182233293,0.007422370910644532,0.5418988659183627
cell_106_64,106,64,1676940.0,674640.0,208.7655487060547,4.4980410484028415,120.92030112128786,-0.006990203857421875,0.6688973609614454
cell_106_65,106,65,1676940.0,674650.0,208.6946258544922,3.344441227848291,318.3007994035902,-0.0034587860107421877,0.6621513707418425
cell_106_66,106,66,1676940.0,674660.0,207.8928985595703,2.5172473294741335,281.50396169182295,0.0020613479614257813,0.6574708949064887
cell_106_67,106,67,1676940.0,674670.0,208.51927185058594,1.9359315071217007,90.94022964047174,0.0054718399047851566,0.5568195839433616
cell_106_68,106,68,1676940.0,674680.0,207.90399169921875,1.3087808715128841,152.40123970347227,0.006631660461425781,0.4434869331132091
cell_106_69,106,69,1676940.0,674690.0,208.92420959472656,3.765808526633353,180.42106027906502,-0.0024713516235351563,0.4147566943765346
cell_106_70,106,70,1676940.0,674700.0,209.22036743164062,1.3050987773631773,299.2527102831521,-0.0044676208496093744,0.26333266517019865
cell_106_71,106,71,1676940.0,674710.0,208.70155334472656,1.528113538191999,123.88003625849082,0.0026456451416015624,0.27464217845914
cell_106_72,106,72,1676940.0,674720.0,209.51779174804688,2.375477499416069,142.7684547096262,-0.003385086059570312,0.42675466176229515
cell_106_73,106,73,1676940.0,674730.0,209.3621368408203,3.5055720727932043,70.03835282170995,0.0004240798950195311,0.4362729211512275
cell_106_74,106,74,1676940.0,674740.0,209.09951782226562,2.8608543270671514,112.82805327645255,0.005683975219726562,0.6285239806784497
cell_106_75,106,75,1676940.0,674750.0,209.74989318847656,4.187885604663883,260.3906573970447,0.005213623046874999,0.7097501847553233
cell_106_76,106,76,1676940.0,674760.0,209.34397888183594,5.873645448234755,118.85778023719753,0.005679206848144532,0.7283114350152847
cell_106_77,106,77,1676940.0,674770.0,210.742919921875,3.097139640285557,208.93729280446348,-0.008469734191894531,0.6487258170752437
cell_106_78,106,78,1676940.0,674780.0,210.29103088378906,2.59230253550169,19.847495462675674,0.0014033508300781245,0.5082512836621081
cell_106_79,106,79,1676940.0,674790.0,209.89120483398438,5.001312814705259,140.60694878260117,0.007312240600585938,0.6785679885111073
cell_106_80,106,80,1676940.0,674800.0,211.6436309814453,5.383712266357331,127.374752878466,-0.013898353576660156,0.6885754462065707
cell_106_81,106,81,1676940.0,674810.0,211.03533935546875,1.2632487959743124,314.3846333750723,-0.00273040771484375,0.5475983944207032
cell_106_82,106,82,1676940.0,674820.0,211.33514404296875,2.3181890191458563,269.08751761544227,-6.19506835937496e-05,0.34886413770304076
cell_106_83,106,83,1676940.0,674830.0,211.04823303222656,2.4695726827270454,166.1063331953552,0.00011631011962890618,0.5188610328221563
cell_106_84,106,84,1676940.0,674840.0,212.1724853515625,3.7541276152223415,109.48182990752395,-0.010684890747070314,0.6262556568687611
cell_106_85,106,85,1676940.0,674850.0,211.48590087890625,4.7730670669240896,23.519063969140223,-0.0028899002075195314,0.6699011652034265
cell_106_86,106,86,1676940.0,674860.0,210.6412353515625,1.5812188266723133,150.71945072398734,0.007840270996093749,0.7165702052219642
cell_106_87,106,87,1676940.0,674870.0,211.9674530029297,7.98383521834285,140.68914629916722,-0.006066856384277343,0.6953187805144607
